species,occurrences,AUC,J,cutoff
presence_absence,195,0.9926364234056542,0.9589743589743591,0.4687572475310325
presence_absence,54,0.9684499314128944,0.9074074074074074,0.5573477971715064
presence_absence,529,0.9503593111802774,0.7769376181474481,0.4846444853723094
presence_absence,1039,0.9439019713372875,0.7516843118383061,0.531499252584719
presence_absence,1191,0.9413591017433438,0.7355163727959697,0.5764040962061711
presence_absence,100,0.9645,0.8700000000000001,0.5188594646402753
presence_absence,485,0.9722924859177383,0.8494845360824743,0.4744162521362408
presence_absence,485,0.9630991603783612,0.8371134020618558,0.4973986967301948
presence_absence,203,0.9545002305321653,0.8423645320197044,0.5156623413920206
presence_absence,47,0.9701222272521504,0.8936170212765957,0.40836642835467507
presence_absence,617,0.9562805859901389,0.8152350081037278,0.5282006381763468
presence_absence,587,0.9296512454689771,0.7393526405451447,0.5498115246543934
presence_absence,606,0.9378900761363265,0.7656765676567656,0.503873781476535
presence_absence,185,0.9720672023374727,0.8918918918918921,0.46040512552331647
presence_absence,205,0.9559785841760857,0.7902439024390244,0.5075062526201228
presence_absence,574,0.9587375104711724,0.7926829268292681,0.545779606122743
presence_absence,587,0.9199913515145007,0.7308347529812607,0.5425524077165522
presence_absence,251,0.9752861065697369,0.8884462151394423,0.5535452191890733
presence_absence,421,0.9629290062683014,0.819477434679335,0.477909151751011
presence_absence,438,0.953566439398678,0.8059360730593608,0.517600523935709
presence_absence,465,0.9453809688981385,0.7634408602150538,0.4690401242744314
presence_absence,125,0.944608,0.8399999999999999,0.3786988909203045
presence_absence,702,0.9576403600620125,0.7977207977207978,0.5587819601110222
presence_absence,615,0.9508929869786502,0.7723577235772359,0.5514969071139327
presence_absence,303,0.971478831051422,0.8811881188118811,0.5799639254783211
presence_absence,207,0.9673854699059488,0.855072463768116,0.5838282242254669
presence_absence,178,0.9526417119050625,0.8258426966292136,0.4536261756362626
presence_absence,416,0.9667477579511834,0.8653846153846154,0.45722435678800166
presence_absence,552,0.9726455839109429,0.8659420289855073,0.5510866820253887
presence_absence,830,0.9461518362607055,0.7590361445783134,0.558564387420968
presence_absence,911,0.9626277681851647,0.7980241492864983,0.506392158203199
presence_absence,126,0.9965671453766691,0.9682539682539684,0.4125764748221771
presence_absence,445,0.9721449311955561,0.8471910112359551,0.532560502015792
presence_absence,295,0.9679287561045677,0.8508474576271188,0.5364362217484222
presence_absence,567,0.9442966944436668,0.765432098765432,0.49932556916662796
presence_absence,361,0.9781424329156467,0.8891966759002772,0.5816375191288466
presence_absence,439,0.9884366519476342,0.9544419134396356,0.5597042725181534
presence_absence,202,0.9739241250857759,0.9009900990099009,0.5553107008464
presence_absence,163,0.9502804019722233,0.7914110429447854,0.5366260169998704
presence_absence,63,0.9880322499370119,0.9047619047619047,0.5018223544158957
presence_absence,240,0.973203125,0.8708333333333333,0.5319275017322629
presence_absence,356,0.9431021966923369,0.7837078651685392,0.5087510993687241
presence_absence,354,0.9702312553863832,0.8785310734463279,0.48761386614256563
presence_absence,76,0.9445983379501385,0.7894736842105263,0.7088589041411935
presence_absence,727,0.9344397374600069,0.7303988995873452,0.5461326665318623
presence_absence,343,0.9567102142814643,0.8192419825072887,0.5871520826848508
presence_absence,907,0.936941514546301,0.7067254685777287,0.5002674877216354
presence_absence,595,0.969968222583151,0.8436974789915967,0.4935241117854391
presence_absence,889,0.9589654077267339,0.7682789651293587,0.5615505562720079
presence_absence,213,0.9694284643699443,0.892018779342723,0.37542990634396045
presence_absence,727,0.9133235830011219,0.65474552957359,0.5194349078470109
presence_absence,218,0.9856809191145526,0.926605504587156,0.5443672647563225
presence_absence,150,0.9807111111111111,0.9199999999999999,0.3954027584163089
presence_absence,656,0.9699943764872101,0.8338414634146343,0.587817677143428
presence_absence,483,0.9531396679654849,0.8012422360248448,0.4727355467131218
presence_absence,258,0.9629003665645093,0.8837209302325582,0.4342717596610989
presence_absence,158,0.9682542861720879,0.8417721518987342,0.4458105781214291
presence_absence,377,0.9783506532797669,0.8885941644562334,0.534383902162999
presence_absence,50,0.9787999999999999,0.96,0.2816269644103051
presence_absence,205,0.9582629387269482,0.7951219512195122,0.5151293505092344
presence_absence,349,0.950821421827407,0.7707736389684814,0.5442945444030802
presence_absence,540,0.9340346364883402,0.7296296296296296,0.5376287971618396
presence_absence,156,0.9515327087442472,0.8076923076923077,0.5382762067191512
presence_absence,252,0.9577270723104057,0.8412698412698414,0.5080718427675053
presence_absence,641,0.9682888719604947,0.8361934477379096,0.5751406331769257
presence_absence,37,0.9685902118334551,0.8918918918918921,0.33393611040086235
presence_absence,29,0.9661117717003567,0.8275862068965516,0.11837010083219429
presence_absence,157,0.9873220008925311,0.910828025477707,0.518410398732964
presence_absence,218,0.9627872232977023,0.8440366972477062,0.6136915171676298
presence_absence,81,0.9817101051668954,0.9012345679012346,0.5556537768370002
presence_absence,211,0.9871633611104871,0.9289099526066351,0.6068492938049675
presence_absence,651,0.9342450820078292,0.7526881720430108,0.48177147151025057
presence_absence,878,0.9570700650162669,0.7824601366742598,0.5335033613030962
presence_absence,771,0.9195008419674955,0.6977950713359273,0.598265314963117
presence_absence,90,0.9881481481481481,0.9444444444444446,0.5338050839373509
presence_absence,353,0.9491047998138176,0.7790368271954673,0.6043398922910908
presence_absence,485,0.9295929429269848,0.7443298969072165,0.5491817164951652
presence_absence,391,0.964495261020009,0.8081841432225065,0.5317415505289446
presence_absence,607,0.9649788708885083,0.7957166392092256,0.5308626824008231
presence_absence,818,0.951071101918329,0.7860635696821516,0.5375010274831267
presence_absence,320,0.9654492187499999,0.83125,0.6238780455881386
presence_absence,463,0.9768949801510479,0.8920086393088553,0.6606595781481381
presence_absence,665,0.9741997851772288,0.8345864661654137,0.559162167779779
presence_absence,1330,0.8984821075244502,0.6157894736842104,0.5452586219703046
presence_absence,454,0.9519469619049467,0.8149779735682818,0.552772338555289
presence_absence,403,0.9870727607460178,0.9205955334987594,0.46653212070962197
presence_absence,421,0.9628387337015702,0.8337292161520189,0.5130914639723618
presence_absence,409,0.9721307261434353,0.8533007334963325,0.6243189951412483
presence_absence,799,0.9487798421368387,0.7571964956195245,0.43215884400834725
presence_absence,1149,0.9452098581958354,0.7554395126196694,0.4825338177312638
presence_absence,713,0.9550198772938554,0.7840112201963534,0.5115002382171434
presence_absence,325,0.9862106508875739,0.916923076923077,0.42955786336190294
presence_absence,250,0.9608559999999999,0.8439999999999999,0.49260298311727235
presence_absence,265,0.9688714845140619,0.8905660377358491,0.5302801344962443
presence_absence,915,0.9613526829705277,0.8142076502732241,0.4612412896625075
presence_absence,592,0.9531107331994156,0.7989864864864864,0.4157164142411759
presence_absence,329,0.9715819329089717,0.8541033434650456,0.4094134557662504
presence_absence,309,0.988217551135828,0.9579288025889969,0.33758857137716713
